timestamp,gpu_index,temperature_C,utilization_gpu_percent,power_W
2025-09-24T03:44:28.072Z,1, 73, 100, 695.84
2025-09-24T03:44:28.072Z,2, 56, 100, 691.67
2025-09-24T03:44:28.072Z,3, 62, 100, 690.44
2025-09-24T03:44:28.072Z,4, 68, 100, 687.93
2025-09-24T03:44:28.072Z,5, 54, 100, 683.11
2025-09-24T03:44:28.072Z,6, 65, 100, 686.31
2025-09-24T03:44:28.072Z,7, 55, 100, 688.21
2025-09-24T03:44:28.421Z,0, 64, 100, 689.96
2025-09-24T03:44:28.421Z,1, 73, 100, 694.48
2025-09-24T03:44:28.421Z,2, 56, 100, 691.02
2025-09-24T03:44:28.421Z,3, 65, 100, 687.26
2025-09-24T03:44:28.421Z,4, 68, 100, 691.31
2025-09-24T03:44:28.421Z,5, 54, 100, 686.09
2025-09-24T03:44:28.421Z,6, 65, 100, 689.55
2025-09-24T03:44:28.421Z,7, 55, 100, 688.61
2025-09-24T03:44:28.747Z,0, 65, 99, 687.56
2025-09-24T03:44:28.747Z,1, 73, 100, 694.28
2025-09-24T03:44:28.747Z,2, 57, 100, 691.18
2025-09-24T03:44:28.747Z,3, 64, 100, 689.40
2025-09-24T03:44:28.747Z,4, 67, 100, 690.29
2025-09-24T03:44:28.747Z,5, 53, 100, 686.89
2025-09-24T03:44:28.747Z,6, 64, 100, 690.29
2025-09-24T03:44:28.747Z,7, 55, 100, 689.64
2025-09-24T03:44:29.068Z,0, 66, 100, 687.55
2025-09-24T03:44:29.068Z,1, 73, 100, 691.82
2025-09-24T03:44:29.068Z,2, 56, 100, 691.08
2025-09-24T03:44:29.068Z,3, 65, 100, 689.19
2025-09-24T03:44:29.068Z,4, 68, 100, 689.73
2025-09-24T03:44:29.068Z,5, 54, 100, 689.19
2025-09-24T03:44:29.068Z,6, 64, 100, 687.30
2025-09-24T03:44:29.068Z,7, 55, 100, 689.63
2025-09-24T03:44:29.388Z,0, 66, 99, 688.91
2025-09-24T03:44:29.388Z,1, 73, 100, 691.78
2025-09-24T03:44:29.388Z,2, 57, 100, 688.31
2025-09-24T03:44:29.388Z,3, 64, 100, 689.23
2025-09-24T03:44:29.388Z,4, 67, 100, 691.40
2025-09-24T03:44:29.388Z,5, 54, 100, 689.21
2025-09-24T03:44:29.388Z,6, 65, 100, 688.59
2025-09-24T03:44:29.388Z,7, 54, 100, 689.45
2025-09-24T03:44:29.711Z,0, 65, 100, 687.91
2025-09-24T03:44:29.711Z,1, 73, 100, 691.48
2025-09-24T03:44:29.711Z,2, 56, 100, 691.69
2025-09-24T03:44:29.711Z,3, 64, 100, 688.51
2025-09-24T03:44:29.711Z,4, 68, 100, 689.54
2025-09-24T03:44:29.711Z,5, 52, 100, 687.59
2025-09-24T03:44:29.711Z,6, 63, 100, 685.08
2025-09-24T03:44:29.711Z,7, 54, 100, 687.54
2025-09-24T03:44:30.049Z,0, 65, 100, 692.71
2025-09-24T03:44:30.049Z,1, 72, 100, 692.12
2025-09-24T03:44:30.049Z,2, 56, 100, 691.05
2025-09-24T03:44:30.049Z,3, 63, 100, 690.16
2025-09-24T03:44:30.049Z,4, 66, 100, 689.64
2025-09-24T03:44:30.049Z,5, 51, 100, 686.42
2025-09-24T03:44:30.049Z,6, 65, 100, 685.46
2025-09-24T03:44:30.049Z,7, 55, 100, 689.24
2025-09-24T03:44:30.368Z,0, 65, 100, 687.57
2025-09-24T03:44:30.368Z,1, 72, 100, 691.87
2025-09-24T03:44:30.368Z,2, 56, 100, 687.53
2025-09-24T03:44:30.368Z,3, 64, 100, 686.87
2025-09-24T03:44:30.368Z,4, 68, 100, 687.82
2025-09-24T03:44:30.368Z,5, 54, 100, 682.99
2025-09-24T03:44:30.368Z,6, 65, 100, 689.97
2025-09-24T03:44:30.368Z,7, 55, 100, 688.87
2025-09-24T03:44:30.719Z,0, 65, 100, 686.77
2025-09-24T03:44:30.719Z,1, 73, 100, 690.81
2025-09-24T03:44:30.719Z,2, 56, 100, 687.66
2025-09-24T03:44:30.719Z,3, 64, 100, 688.22
2025-09-24T03:44:30.719Z,4, 68, 100, 689.94
2025-09-24T03:44:30.719Z,5, 53, 100, 682.84
2025-09-24T03:44:30.719Z,6, 65, 100, 691.43
2025-09-24T03:44:30.719Z,7, 55, 100, 689.63
2025-09-24T03:44:31.048Z,0, 65, 99, 686.89
2025-09-24T03:44:31.048Z,1, 73, 100, 692.39
2025-09-24T03:44:31.048Z,2, 56, 100, 687.74
2025-09-24T03:44:31.048Z,3, 64, 100, 687.23
2025-09-24T03:44:31.048Z,4, 68, 100, 690.06
2025-09-24T03:44:31.048Z,5, 53, 100, 684.17
2025-09-24T03:44:31.048Z,6, 64, 100, 691.78
2025-09-24T03:44:31.048Z,7, 53, 100, 690.99
2025-09-24T03:44:31.389Z,0, 65, 100, 687.84
2025-09-24T03:44:31.389Z,1, 73, 100, 691.71
2025-09-24T03:44:31.389Z,2, 55, 100, 688.59
2025-09-24T03:44:31.389Z,3, 63, 100, 687.53
2025-09-24T03:44:31.389Z,4, 68, 100, 687.73
2025-09-24T03:44:31.389Z,5, 54, 100, 684.58
2025-09-24T03:44:31.389Z,6, 65, 100, 687.99
2025-09-24T03:44:31.389Z,7, 55, 100, 688.61
2025-09-24T03:44:31.747Z,0, 65, 99, 688.10
2025-09-24T03:44:31.747Z,1, 72, 100, 691.51
2025-09-24T03:44:31.747Z,2, 55, 100, 687.68
2025-09-24T03:44:31.747Z,3, 64, 100, 688.43
2025-09-24T03:44:31.747Z,4, 68, 100, 688.30
2025-09-24T03:44:31.747Z,5, 54, 100, 684.20
2025-09-24T03:44:31.747Z,6, 65, 100, 688.32
2025-09-24T03:44:31.747Z,7, 55, 100, 690.01
2025-09-24T03:44:32.065Z,0, 64, 100, 687.21
2025-09-24T03:44:32.065Z,1, 73, 100, 690.73
2025-09-24T03:44:32.065Z,2, 57, 100, 685.79
2025-09-24T03:44:32.065Z,3, 65, 100, 688.84
2025-09-24T03:44:32.065Z,4, 68, 100, 689.39
2025-09-24T03:44:32.065Z,5, 54, 100, 690.09
2025-09-24T03:44:32.065Z,6, 65, 100, 688.65
2025-09-24T03:44:32.065Z,7, 54, 100, 691.26
2025-09-24T03:44:32.389Z,0, 66, 99, 687.84
2025-09-24T03:44:32.389Z,1, 73, 100, 691.89
2025-09-24T03:44:32.389Z,2, 56, 100, 688.47
2025-09-24T03:44:32.389Z,3, 64, 100, 690.54
2025-09-24T03:44:32.389Z,4, 68, 100, 691.67
2025-09-24T03:44:32.389Z,5, 54, 100, 688.85
2025-09-24T03:44:32.389Z,6, 65, 100, 691.04
2025-09-24T03:44:32.389Z,7, 54, 100, 689.81
2025-09-24T03:44:32.749Z,0, 66, 100, 690.17
2025-09-24T03:44:32.749Z,1, 73, 100, 692.70
2025-09-24T03:44:32.749Z,2, 56, 100, 691.34
2025-09-24T03:44:32.749Z,3, 64, 100, 691.60
2025-09-24T03:44:32.749Z,4, 67, 100, 691.50
2025-09-24T03:44:32.749Z,5, 53, 100, 690.54
2025-09-24T03:44:32.749Z,6, 64, 100, 690.68
2025-09-24T03:44:32.749Z,7, 54, 100, 686.99
2025-09-24T03:44:33.067Z,0, 66, 99, 687.22
2025-09-24T03:44:33.067Z,1, 73, 100, 691.44
2025-09-24T03:44:33.067Z,2, 56, 100, 689.72
2025-09-24T03:44:33.067Z,3, 62, 100, 693.18
2025-09-24T03:44:33.067Z,4, 68, 100, 688.72
2025-09-24T03:44:33.067Z,5, 54, 100, 685.90
2025-09-24T03:44:33.067Z,6, 64, 100, 687.72
2025-09-24T03:44:33.067Z,7, 55, 100, 688.21
2025-09-24T03:44:33.423Z,0, 65, 100, 688.93
2025-09-24T03:44:33.423Z,1, 73, 100, 689.73
2025-09-24T03:44:33.423Z,2, 57, 100, 686.42
2025-09-24T03:44:33.423Z,3, 64, 100, 688.18
2025-09-24T03:44:33.423Z,4, 68, 100, 689.52
2025-09-24T03:44:33.423Z,5, 53, 100, 686.11
2025-09-24T03:44:33.423Z,6, 65, 100, 689.06
2025-09-24T03:44:33.423Z,7, 55, 100, 689.38
2025-09-24T03:44:33.782Z,0, 66, 99, 689.27
2025-09-24T03:44:33.782Z,1, 73, 100, 691.22
2025-09-24T03:44:33.782Z,2, 57, 100, 689.79
2025-09-24T03:44:33.782Z,3, 64, 100, 688.22
2025-09-24T03:44:33.782Z,4, 68, 100, 692.74
2025-09-24T03:44:33.782Z,5, 54, 100, 688.95
2025-09-24T03:44:33.782Z,6, 64, 100, 689.16
2025-09-24T03:44:33.782Z,7, 53, 100, 688.74
2025-09-24T03:44:34.120Z,0, 65, 100, 693.51
2025-09-24T03:44:34.120Z,1, 73, 100, 689.89
2025-09-24T03:44:34.120Z,2, 56, 100, 692.48
2025-09-24T03:44:34.120Z,3, 64, 100, 690.35
2025-09-24T03:44:34.120Z,4, 67, 100, 695.21
2025-09-24T03:44:34.120Z,5, 52, 100, 686.53
2025-09-24T03:44:34.120Z,6, 63, 100, 690.00
2025-09-24T03:44:34.120Z,7, 55, 100, 686.56
2025-09-24T03:44:34.452Z,0, 66, 100, 687.61
2025-09-24T03:44:34.452Z,1, 73, 100, 691.07
2025-09-24T03:44:34.452Z,2, 56, 100, 691.77
2025-09-24T03:44:34.452Z,3, 65, 100, 687.42
2025-09-24T03:44:34.452Z,4, 68, 100, 692.05
2025-09-24T03:44:34.452Z,5, 53, 100, 687.54
2025-09-24T03:44:34.452Z,6, 65, 100, 691.02
2025-09-24T03:44:34.452Z,7, 55, 100, 690.85
2025-09-24T03:44:34.849Z,0, 65, 99, 689.57
2025-09-24T03:44:34.849Z,1, 73, 100, 694.19
2025-09-24T03:44:34.849Z,2, 56, 100, 692.64
2025-09-24T03:44:34.849Z,3, 64, 100, 691.55
2025-09-24T03:44:34.849Z,4, 68, 100, 691.88
2025-09-24T03:44:34.849Z,5, 52, 100, 687.96
2025-09-24T03:44:34.849Z,6, 64, 100, 689.73
2025-09-24T03:44:34.849Z,7, 53, 100, 687.16
2025-09-24T03:44:35.187Z,0, 65, 100, 690.23
2025-09-24T03:44:35.187Z,1, 73, 100, 691.94
2025-09-24T03:44:35.187Z,2, 55, 100, 688.78
2025-09-24T03:44:35.187Z,3, 63, 100, 690.10
2025-09-24T03:44:35.187Z,4, 67, 100, 690.02
2025-09-24T03:44:35.187Z,5, 53, 100, 685.34
2025-09-24T03:44:35.187Z,6, 65, 100, 687.34
2025-09-24T03:44:35.187Z,7, 55, 100, 689.20
2025-09-24T03:44:35.525Z,0, 65, 99, 689.53
2025-09-24T03:44:35.525Z,1, 72, 100, 692.81
2025-09-24T03:44:35.525Z,2, 56, 100, 686.62
2025-09-24T03:44:35.525Z,3, 64, 100, 687.30
2025-09-24T03:44:35.525Z,4, 68, 100, 689.25
2025-09-24T03:44:35.525Z,5, 54, 100, 685.51
2025-09-24T03:44:35.525Z,6, 65, 100, 688.73
2025-09-24T03:44:35.525Z,7, 55, 100, 691.02
2025-09-24T03:44:35.871Z,0, 65, 100, 688.20
2025-09-24T03:44:35.871Z,1, 73, 100, 692.02
2025-09-24T03:44:35.871Z,2, 56, 100, 686.85
2025-09-24T03:44:35.871Z,3, 65, 100, 685.68
2025-09-24T03:44:35.871Z,4, 68, 100, 689.43
2025-09-24T03:44:35.871Z,5, 54, 100, 685.27
2025-09-24T03:44:35.871Z,6, 64, 100, 688.97
2025-09-24T03:44:35.871Z,7, 55, 100, 686.03
2025-09-24T03:44:36.188Z,0, 66, 100, 690.23
2025-09-24T03:44:36.188Z,1, 73, 100, 694.57
2025-09-24T03:44:36.188Z,2, 57, 100, 691.35
2025-09-24T03:44:36.188Z,3, 64, 100, 687.93
2025-09-24T03:44:36.188Z,4, 68, 100, 689.27
2025-09-24T03:44:36.188Z,5, 54, 100, 688.83
2025-09-24T03:44:36.188Z,6, 65, 100, 692.80
2025-09-24T03:44:36.188Z,7, 55, 100, 688.67
2025-09-24T03:44:36.524Z,0, 65, 100, 690.55
2025-09-24T03:44:36.524Z,1, 73, 100, 690.72
2025-09-24T03:44:36.524Z,2, 56, 100, 693.83
2025-09-24T03:44:36.524Z,3, 64, 100, 689.75
2025-09-24T03:44:36.524Z,4, 67, 100, 691.33
2025-09-24T03:44:36.524Z,5, 53, 100, 690.03
2025-09-24T03:44:36.524Z,6, 64, 100, 691.17
2025-09-24T03:44:36.524Z,7, 53, 100, 688.73
2025-09-24T03:44:36.852Z,0, 65, 100, 690.13
2025-09-24T03:44:36.852Z,1, 73, 100, 692.49
2025-09-24T03:44:36.852Z,2, 56, 100, 691.63
2025-09-24T03:44:36.852Z,3, 63, 100, 689.13
2025-09-24T03:44:36.852Z,4, 67, 100, 692.08
2025-09-24T03:44:36.852Z,5, 53, 100, 687.05
2025-09-24T03:44:36.852Z,6, 65, 100, 687.36
2025-09-24T03:44:36.852Z,7, 54, 100, 690.80
2025-09-24T03:44:37.192Z,0, 63, 99, 690.61
2025-09-24T03:44:37.192Z,1, 72, 100, 691.51
2025-09-24T03:44:37.192Z,2, 56, 100, 688.80
2025-09-24T03:44:37.192Z,3, 64, 100, 686.14
2025-09-24T03:44:37.192Z,4, 68, 100, 688.31
2025-09-24T03:44:37.192Z,5, 54, 100, 681.99
2025-09-24T03:44:37.192Z,6, 65, 100, 686.22
2025-09-24T03:44:37.192Z,7, 55, 100, 689.32
2025-09-24T03:44:37.524Z,0, 65, 99, 687.93
2025-09-24T03:44:37.524Z,1, 73, 100, 692.83
2025-09-24T03:44:37.524Z,2, 57, 100, 685.66
2025-09-24T03:44:37.524Z,3, 65, 100, 687.10
2025-09-24T03:44:37.524Z,4, 68, 100, 689.60
2025-09-24T03:44:37.524Z,5, 54, 100, 682.79
2025-09-24T03:44:37.524Z,6, 65, 100, 685.06
2025-09-24T03:44:37.524Z,7, 54, 100, 689.03
2025-09-24T03:44:37.849Z,0, 66, 100, 689.45
2025-09-24T03:44:37.849Z,1, 73, 100, 691.54
2025-09-24T03:44:37.849Z,2, 56, 100, 689.70
2025-09-24T03:44:37.849Z,3, 65, 100, 687.36
2025-09-24T03:44:37.849Z,4, 68, 100, 690.14
2025-09-24T03:44:37.849Z,5, 54, 100, 683.77
2025-09-24T03:44:37.849Z,6, 64, 100, 688.75
2025-09-24T03:44:37.849Z,7, 55, 100, 689.76
2025-09-24T03:44:38.194Z,0, 65, 100, 690.58
2025-09-24T03:44:38.194Z,1, 73, 100, 693.67
2025-09-24T03:44:38.194Z,2, 56, 100, 690.80
2025-09-24T03:44:38.194Z,3, 64, 100, 689.98
2025-09-24T03:44:38.194Z,4, 68, 100, 690.69
2025-09-24T03:44:38.194Z,5, 53, 100, 685.47
2025-09-24T03:44:38.194Z,6, 64, 100, 686.08
2025-09-24T03:44:38.194Z,7, 54, 100, 688.53
2025-09-24T03:44:38.526Z,0, 65, 100, 691.86
2025-09-24T03:44:38.526Z,1, 72, 100, 693.64
2025-09-24T03:44:38.526Z,2, 56, 100, 692.52
2025-09-24T03:44:38.526Z,3, 63, 100, 690.57
2025-09-24T03:44:38.526Z,4, 66, 100, 688.27
2025-09-24T03:44:38.526Z,5, 52, 100, 683.25
2025-09-24T03:44:38.526Z,6, 65, 100, 687.46
2025-09-24T03:44:38.526Z,7, 55, 100, 685.59
2025-09-24T03:44:38.853Z,0, 65, 100, 690.89
2025-09-24T03:44:38.853Z,1, 72, 100, 693.51
2025-09-24T03:44:38.853Z,2, 56, 100, 691.76
2025-09-24T03:44:38.853Z,3, 63, 100, 692.43
2025-09-24T03:44:38.853Z,4, 66, 100, 687.82
2025-09-24T03:44:38.853Z,5, 53, 100, 681.98
2025-09-24T03:44:38.853Z,6, 65, 100, 687.98
2025-09-24T03:44:38.853Z,7, 55, 100, 684.94
2025-09-24T03:44:39.169Z,0, 66, 100, 691.77
2025-09-24T03:44:39.169Z,1, 72, 100, 689.26
2025-09-24T03:44:39.169Z,2, 54, 100, 689.73
2025-09-24T03:44:39.169Z,3, 63, 100, 688.55
2025-09-24T03:44:39.169Z,4, 68, 100, 688.79
2025-09-24T03:44:39.169Z,5, 54, 100, 685.74
2025-09-24T03:44:39.169Z,6, 65, 100, 689.03
2025-09-24T03:44:39.169Z,7, 55, 100, 687.35
2025-09-24T03:44:39.484Z,0, 65, 100, 687.18
2025-09-24T03:44:39.484Z,1, 73, 100, 692.47
2025-09-24T03:44:39.484Z,2, 57, 100, 689.19
2025-09-24T03:44:39.484Z,3, 64, 100, 688.58
2025-09-24T03:44:39.484Z,4, 68, 100, 688.36
2025-09-24T03:44:39.484Z,5, 54, 100, 687.89
2025-09-24T03:44:39.484Z,6, 65, 100, 691.58
2025-09-24T03:44:39.484Z,7, 55, 100, 687.61
2025-09-24T03:44:39.832Z,0, 65, 99, 685.55
2025-09-24T03:44:39.832Z,1, 73, 100, 691.90
2025-09-24T03:44:39.832Z,2, 56, 100, 686.53
2025-09-24T03:44:39.832Z,3, 65, 100, 688.39
2025-09-24T03:44:39.832Z,4, 68, 100, 687.78
2025-09-24T03:44:39.832Z,5, 53, 100, 689.66
2025-09-24T03:44:39.832Z,6, 65, 100, 689.66
2025-09-24T03:44:39.832Z,7, 55, 100, 691.89
2025-09-24T03:44:40.138Z,0, 65, 100, 687.52
2025-09-24T03:44:40.138Z,1, 73, 100, 693.41
2025-09-24T03:44:40.138Z,2, 56, 100, 686.48
2025-09-24T03:44:40.138Z,3, 64, 100, 688.66
2025-09-24T03:44:40.138Z,4, 68, 100, 687.44
2025-09-24T03:44:40.138Z,5, 54, 100, 689.28
2025-09-24T03:44:40.138Z,6, 65, 100, 691.65
2025-09-24T03:44:40.138Z,7, 54, 100, 690.12
2025-09-24T03:44:40.469Z,0, 65, 99, 688.03
2025-09-24T03:44:40.469Z,1, 73, 100, 694.20
2025-09-24T03:44:40.469Z,2, 56, 100, 688.25
2025-09-24T03:44:40.469Z,3, 64, 100, 689.56
2025-09-24T03:44:40.469Z,4, 68, 100, 686.66
2025-09-24T03:44:40.469Z,5, 53, 100, 689.67
2025-09-24T03:44:40.469Z,6, 63, 100, 687.89
2025-09-24T03:44:40.469Z,7, 54, 100, 685.84
2025-09-24T03:44:40.804Z,0, 65, 100, 690.55
2025-09-24T03:44:40.804Z,1, 73, 100, 693.66
2025-09-24T03:44:40.804Z,2, 55, 100, 691.60
2025-09-24T03:44:40.804Z,3, 64, 100, 686.08
2025-09-24T03:44:40.804Z,4, 68, 100, 686.55
2025-09-24T03:44:40.804Z,5, 53, 100, 687.18
2025-09-24T03:44:40.804Z,6, 65, 100, 687.37
2025-09-24T03:44:40.804Z,7, 55, 100, 690.37
2025-09-24T03:44:41.151Z,0, 65, 99, 690.00
2025-09-24T03:44:41.151Z,1, 73, 100, 692.65
2025-09-24T03:44:41.151Z,2, 57, 100, 693.40
2025-09-24T03:44:41.151Z,3, 65, 100, 685.89
2025-09-24T03:44:41.151Z,4, 68, 100, 690.35
2025-09-24T03:44:41.151Z,5, 54, 100, 685.68
2025-09-24T03:44:41.151Z,6, 65, 100, 689.50
2025-09-24T03:44:41.151Z,7, 55, 100, 691.40
2025-09-24T03:44:41.489Z,0, 66, 100, 691.49
2025-09-24T03:44:41.489Z,1, 73, 100, 691.82
2025-09-24T03:44:41.489Z,2, 56, 100, 695.85
2025-09-24T03:44:41.489Z,3, 64, 100, 690.91
2025-09-24T03:44:41.489Z,4, 68, 100, 693.03
2025-09-24T03:44:41.489Z,5, 53, 100, 687.86
2025-09-24T03:44:41.489Z,6, 64, 100, 687.35
2025-09-24T03:44:41.489Z,7, 55, 100, 686.60
2025-09-24T03:44:41.868Z,0, 65, 100, 691.66
2025-09-24T03:44:41.868Z,1, 73, 100, 691.46
2025-09-24T03:44:41.868Z,2, 55, 100, 693.72
2025-09-24T03:44:41.868Z,3, 63, 100, 690.08
2025-09-24T03:44:41.868Z,4, 68, 100, 689.58
2025-09-24T03:44:41.868Z,5, 54, 100, 684.05
2025-09-24T03:44:41.868Z,6, 65, 100, 688.99
2025-09-24T03:44:41.868Z,7, 55, 100, 686.07
2025-09-24T03:44:42.204Z,0, 65, 100, 687.99
2025-09-24T03:44:42.204Z,1, 72, 100, 692.51
2025-09-24T03:44:42.204Z,2, 56, 100, 687.97
2025-09-24T03:44:42.204Z,3, 64, 100, 684.84
2025-09-24T03:44:42.204Z,4, 68, 100, 688.86
2025-09-24T03:44:42.204Z,5, 54, 100, 684.85
2025-09-24T03:44:42.204Z,6, 65, 100, 688.24
2025-09-24T03:44:42.204Z,7, 55, 100, 685.85
2025-09-24T03:44:42.520Z,0, 65, 99, 687.90
2025-09-24T03:44:42.520Z,1, 73, 100, 692.03
2025-09-24T03:44:42.520Z,2, 57, 100, 686.11
2025-09-24T03:44:42.520Z,3, 65, 100, 684.42
2025-09-24T03:44:42.520Z,4, 68, 100, 690.46
2025-09-24T03:44:42.520Z,5, 54, 100, 687.43
2025-09-24T03:44:42.520Z,6, 65, 100, 687.60
2025-09-24T03:44:42.520Z,7, 55, 100, 687.90
2025-09-24T03:44:42.848Z,0, 66, 100, 688.08
2025-09-24T03:44:42.848Z,1, 73, 100, 692.43
2025-09-24T03:44:42.848Z,2, 57, 100, 688.06
2025-09-24T03:44:42.848Z,3, 65, 100, 684.89
2025-09-24T03:44:42.848Z,4, 68, 100, 690.38
2025-09-24T03:44:42.848Z,5, 54, 100, 687.58
2025-09-24T03:44:42.848Z,6, 65, 100, 689.07
2025-09-24T03:44:42.848Z,7, 55, 100, 688.51
2025-09-24T03:44:43.151Z,0, 66, 99, 686.31
2025-09-24T03:44:43.151Z,1, 73, 100, 691.59
2025-09-24T03:44:43.151Z,2, 56, 100, 689.81
2025-09-24T03:44:43.151Z,3, 64, 100, 688.62
2025-09-24T03:44:43.151Z,4, 68, 100, 689.74
2025-09-24T03:44:43.151Z,5, 54, 100, 687.78
2025-09-24T03:44:43.151Z,6, 65, 100, 690.31
2025-09-24T03:44:43.151Z,7, 55, 100, 689.76
2025-09-24T03:44:43.484Z,0, 66, 100, 688.00
2025-09-24T03:44:43.484Z,1, 73, 100, 692.73
2025-09-24T03:44:43.484Z,2, 56, 100, 691.72
2025-09-24T03:44:43.484Z,3, 65, 100, 689.71
2025-09-24T03:44:43.484Z,4, 68, 100, 693.57
2025-09-24T03:44:43.484Z,5, 53, 100, 688.77
2025-09-24T03:44:43.484Z,6, 64, 100, 689.67
2025-09-24T03:44:43.484Z,7, 54, 100, 688.37
2025-09-24T03:44:43.817Z,0, 65, 100, 689.94
2025-09-24T03:44:43.817Z,1, 72, 100, 691.34
2025-09-24T03:44:43.817Z,2, 55, 100, 687.91
2025-09-24T03:44:43.817Z,3, 62, 100, 692.38
2025-09-24T03:44:43.817Z,4, 67, 100, 690.30
2025-09-24T03:44:43.817Z,5, 53, 100, 682.82
2025-09-24T03:44:43.817Z,6, 65, 100, 685.99
2025-09-24T03:44:43.817Z,7, 56, 100, 687.88
2025-09-24T03:44:44.168Z,0, 65, 100, 690.31
2025-09-24T03:44:44.168Z,1, 73, 100, 691.51
2025-09-24T03:44:44.168Z,2, 55, 100, 690.05
2025-09-24T03:44:44.168Z,3, 63, 100, 688.47
2025-09-24T03:44:44.168Z,4, 68, 100, 691.46
2025-09-24T03:44:44.168Z,5, 54, 100, 682.23
2025-09-24T03:44:44.168Z,6, 65, 100, 686.93
2025-09-24T03:44:44.168Z,7, 55, 100, 688.01
2025-09-24T03:44:44.486Z,0, 66, 100, 686.75
2025-09-24T03:44:44.486Z,1, 74, 100, 692.75
2025-09-24T03:44:44.486Z,2, 56, 100, 691.85
2025-09-24T03:44:44.486Z,3, 65, 100, 689.37
2025-09-24T03:44:44.486Z,4, 68, 100, 691.29
2025-09-24T03:44:44.486Z,5, 53, 100, 684.88
2025-09-24T03:44:44.486Z,6, 65, 100, 690.24
2025-09-24T03:44:44.486Z,7, 55, 100, 689.89
2025-09-24T03:44:44.848Z,0, 65, 99, 689.90
2025-09-24T03:44:44.848Z,1, 72, 100, 694.71
2025-09-24T03:44:44.848Z,2, 56, 100, 692.55
2025-09-24T03:44:44.848Z,3, 64, 100, 691.33
2025-09-24T03:44:44.848Z,4, 67, 100, 691.21
2025-09-24T03:44:44.848Z,5, 53, 100, 685.40
2025-09-24T03:44:44.848Z,6, 63, 100, 689.88
2025-09-24T03:44:44.848Z,7, 54, 100, 686.77
2025-09-24T03:44:45.205Z,0, 66, 100, 690.15
2025-09-24T03:44:45.205Z,1, 73, 100, 693.15
2025-09-24T03:44:45.205Z,2, 55, 100, 687.09
2025-09-24T03:44:45.205Z,3, 64, 100, 686.39
2025-09-24T03:44:45.205Z,4, 68, 100, 686.54
2025-09-24T03:44:45.205Z,5, 54, 100, 683.53
2025-09-24T03:44:45.205Z,6, 65, 100, 688.84
2025-09-24T03:44:45.205Z,7, 56, 100, 688.59
2025-09-24T03:44:45.548Z,0, 64, 99, 688.60
2025-09-24T03:44:45.548Z,1, 72, 100, 691.69
2025-09-24T03:44:45.548Z,2, 56, 100, 684.72
2025-09-24T03:44:45.548Z,3, 64, 100, 684.78
2025-09-24T03:44:45.548Z,4, 68, 100, 689.76
2025-09-24T03:44:45.548Z,5, 54, 100, 685.40
2025-09-24T03:44:45.548Z,6, 65, 100, 690.95
2025-09-24T03:44:45.548Z,7, 55, 100, 686.05
2025-09-24T03:44:45.867Z,0, 65, 100, 686.15
2025-09-24T03:44:45.867Z,1, 73, 100, 687.37
2025-09-24T03:44:45.867Z,2, 57, 100, 684.82
2025-09-24T03:44:45.867Z,3, 65, 100, 686.22
2025-09-24T03:44:45.867Z,4, 69, 100, 688.59
2025-09-24T03:44:45.867Z,5, 54, 100, 686.18
2025-09-24T03:44:45.867Z,6, 65, 100, 687.77
2025-09-24T03:44:45.867Z,7, 55, 100, 687.47
2025-09-24T03:44:46.187Z,0, 66, 99, 690.37
2025-09-24T03:44:46.187Z,1, 73, 100, 692.81
2025-09-24T03:44:46.187Z,2, 57, 100, 689.32
2025-09-24T03:44:46.187Z,3, 64, 100, 690.91
2025-09-24T03:44:46.187Z,4, 68, 100, 694.22
2025-09-24T03:44:46.187Z,5, 54, 100, 685.40
2025-09-24T03:44:46.187Z,6, 65, 100, 691.14
2025-09-24T03:44:46.187Z,7, 55, 100, 690.52
2025-09-24T03:44:46.521Z,0, 66, 100, 690.06
2025-09-24T03:44:46.521Z,1, 72, 100, 691.97
2025-09-24T03:44:46.521Z,2, 56, 100, 688.56
2025-09-24T03:44:46.521Z,3, 64, 100, 691.26
2025-09-24T03:44:46.521Z,4, 68, 100, 690.95
2025-09-24T03:44:46.521Z,5, 54, 100, 687.68
2025-09-24T03:44:46.521Z,6, 64, 100, 692.75
2025-09-24T03:44:46.521Z,7, 54, 100, 689.04
2025-09-24T03:44:46.849Z,0, 65, 100, 689.12
2025-09-24T03:44:46.849Z,1, 73, 100, 691.53
2025-09-24T03:44:46.849Z,2, 56, 100, 692.31
2025-09-24T03:44:46.849Z,3, 64, 100, 692.22
2025-09-24T03:44:46.849Z,4, 68, 100, 692.92
2025-09-24T03:44:46.849Z,5, 53, 100, 686.99
2025-09-24T03:44:46.849Z,6, 64, 100, 692.69
2025-09-24T03:44:46.849Z,7, 54, 100, 685.21
2025-09-24T03:44:47.167Z,0, 65, 100, 688.98
2025-09-24T03:44:47.167Z,1, 73, 100, 689.75
2025-09-24T03:44:47.167Z,2, 55, 100, 688.59
2025-09-24T03:44:47.167Z,3, 63, 100, 689.26
2025-09-24T03:44:47.167Z,4, 68, 100, 687.27
2025-09-24T03:44:47.167Z,5, 54, 100, 685.75
2025-09-24T03:44:47.167Z,6, 66, 100, 690.75
2025-09-24T03:44:47.167Z,7, 55, 100, 688.10
2025-09-24T03:44:47.517Z,0, 64, 99, 685.99
2025-09-24T03:44:47.517Z,1, 73, 100, 688.17
